site,treatment,rep.num,time.rep,method,class,order,family,genus,species,morph,life.stage,count,date.deploy,date.recover,voucher.num,notes,group
TT ,combo,3,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,combo,3,3,pitfall,acari,oribatida,,,,4,adult,1,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,combo,3,3,pitfall,acari,mesostigmata,,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
TT ,combo,3,3,pitfall,insecta,coleoptera,staphylinidae,,,6,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,combo,3,3,pitfall,acari,oribatida,,,,1,adult,239,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,combo,3,3,pitfall,acari,oribatida,,,,2,adult,8,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,combo,3,3,pitfall,acari,astigmata,acaridae,,,1,adult,129,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,4,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,cloth,4,3,pitfall,acari,mesostigmata,,,,2,adult,62,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,4,3,pitfall,collembola,symphypleona,,,,3,adult,50,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,4,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,3,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,4,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,6.8.2023,6.15.2023,,,Elateridae
TT ,cloth,4,3,pitfall,insecta,coleoptera,elateridae,,,2,adult,1,6.8.2023,6.15.2023,,,Elateridae
TT ,cloth,4,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,4,3,pitfall,arachnida,araneae,,,,5,adult,2,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,4,3,pitfall,arachnida,araneae,,,,1,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,4,3,pitfall,acari,mesostigmata,,,,3,adult,2,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,4,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,4,3,pitfall,acari,oribatida,,,,5,adult,1,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,4,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,4,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,3,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,4,3,pitfall,arachnida,araneae,,,,4,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,4,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,4,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,cloth,4,3,pitfall,acari,oribatida,,,,1,adult,225,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,4,3,pitfall,acari,oribatida,,,,2,adult,15,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,4,3,pitfall,acari,astigmata,acaridae,,,1,adult,175,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,nov,5,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,8,6.8.2023,6.15.2023,,,Formicidae
TT ,nov,5,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,2,6.8.2023,6.15.2023,,,Formicidae
TT ,nov,5,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,6,6.8.2023,6.15.2023,,,Elateridae
TT ,nov,5,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,nov,5,3,pitfall,acari,mesostigmata,,,,2,adult,45,6.8.2023,6.15.2023,,,Predatory Mites
TT ,nov,5,3,pitfall,collembola,symphypleona,,,,3,adult,56,6.8.2023,6.15.2023,,,Collembola
TT ,nov,5,3,pitfall,arachnida,araneae,,,,1,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,nov,5,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,4,6.8.2023,6.15.2023,,,Predatory Mites
TT ,nov,5,3,pitfall,arachnida,araneae,,,,4,adult,2,6.8.2023,6.15.2023,,,Araneae
TT ,nov,5,3,pitfall,acari,mesostigmata,,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,nov,5,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,nov,5,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,7,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,nov,5,3,pitfall,arachnida,araneae,,,,2,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,nov,5,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,nov,5,3,pitfall,arachnida,araneae,,,,7,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,nov,5,3,pitfall,acari,oribatida,,,,1,adult,191,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,nov,5,3,pitfall,acari,oribatida,,,,2,adult,98,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,nov,5,3,pitfall,acari,astigmata,acaridae,,,1,adult,1098,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,ace,1,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,2,6.8.2023,6.15.2023,,,Formicidae
TT ,ace,1,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,6,6.8.2023,6.15.2023,,,Predatory Mites
TT ,ace,1,3,pitfall,acari,mesostigmata,,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,ace,1,3,pitfall,acari,mesostigmata,,,,2,adult,10,6.8.2023,6.15.2023,,,Predatory Mites
TT ,ace,1,3,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,ace,1,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,ace,1,3,pitfall,insecta,coleoptera,staphylinidae,,,7,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,ace,1,3,pitfall,collembola,symphypleona,,,,3,adult,4,6.8.2023,6.15.2023,,,Collembola
TT ,ace,1,3,pitfall,arachnida,araneae,,,,1,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,ace,1,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,3,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,ace,1,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,ace,1,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,ace,1,3,pitfall,arachnida,araneae,,,,4,adult,2,6.8.2023,6.15.2023,,,Araneae
TT ,ace,1,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,6.8.2023,6.15.2023,,,Formicidae
TT ,ace,1,3,pitfall,acari,oribatida,,,,1,adult,652,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,ace,1,3,pitfall,acari,oribatida,,,,2,adult,1,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,ace,1,3,pitfall,acari,astigmata,acaridae,,,1,adult,74,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,2,3,pitfall,acari,mesostigmata,,,,2,adult,29,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,2,3,pitfall,collembola,symphypleona,,,,3,adult,7,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,2,3,pitfall,collembola,symphypleona,,,,2,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,2,3,pitfall,insecta,coleoptera,staphylinidae,,,6,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,cloth,2,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,2,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,15,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,2,3,pitfall,acari,mesostigmata,,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,2,3,pitfall,arachnida,araneae,,,,4,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,2,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,2,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,2,3,pitfall,acari,oribatida,,,,1,adult,283,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,2,3,pitfall,acari,oribatida,,,,2,adult,2,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,3,3,pitfall,insecta,coleoptera,carabidae,,,4,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,cloth,3,3,pitfall,acari,mesostigmata,,,,2,adult,60,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,3,3,pitfall,collembola,poduromorpha,,,,4,adult,2,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,3,3,pitfall,acari,mesostigmata,,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,3,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,12,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,3,3,pitfall,collembola,symphypleona,,,,3,adult,11,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,3,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,6,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,3,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,3,3,pitfall,arachnida,araneae,,,,4,adult,3,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,3,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,2,6.8.2023,6.15.2023,,,Carabidae
TT ,cloth,3,3,pitfall,arachnida,araneae,,,,3,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,3,3,pitfall,arachnida,araneae,,,,1,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,3,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,2,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,3,3,pitfall,acari,oribatida,,,,1,adult,389,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,3,3,pitfall,acari,oribatida,,,,2,adult,19,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,3,3,pitfall,acari,astigmata,acaridae,,,1,adult,42,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,bif,4,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,12,6.8.2023,6.15.2023,,,Formicidae
TT ,bif,4,3,pitfall,collembola,symphypleona,,,,3,adult,42,6.8.2023,6.15.2023,,,Collembola
TT ,bif,4,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,6.8.2023,6.15.2023,,,Elateridae
TT ,bif,4,3,pitfall,insecta,coleoptera,elateridae,,,3,adult,1,6.8.2023,6.15.2023,,,Elateridae
TT ,bif,4,3,pitfall,acari,mesostigmata,,,,2,adult,17,6.8.2023,6.15.2023,,,Predatory Mites
TT ,bif,4,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,bif,4,3,pitfall,insecta,coleoptera,carabidae,scarites,,11,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,bif,4,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,7,6.8.2023,6.15.2023,,,Carabidae
TT ,bif,4,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,6.8.2023,6.15.2023,,,Staphylinidae
TT ,bif,4,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,6.8.2023,6.15.2023,,,Formicidae
TT ,bif,4,3,pitfall,arachnida,araneae,,,,4,adult,3,6.8.2023,6.15.2023,,,Araneae
TT ,bif,4,3,pitfall,acari,prostigmata,,,,2,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,bif,4,3,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,bif,4,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,bif,4,3,pitfall,arachnida,araneae,,,,2,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,bif,4,3,pitfall,acari,oribatida,,,,1,adult,75,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,bif,4,3,pitfall,acari,oribatida,,,,2,adult,26,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,bif,4,3,pitfall,acari,astigmata,acaridae,,,1,adult,177,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,5,3,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,cloth,5,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,3,6.8.2023,6.15.2023,,,Carabidae
TT ,cloth,5,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,3,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,5,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,9,6.8.2023,6.15.2023,,,Formicidae
TT ,cloth,5,3,pitfall,acari,mesostigmata,,,,2,adult,10,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,5,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,5,3,pitfall,collembola,symphypleona,,,,3,adult,53,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,5,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,7,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,cloth,5,3,pitfall,acari,oribatida,,,,4,adult,5,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,5,3,pitfall,diplopoda,spirobolida,,,,1,adult,4,6.8.2023,6.15.2023,,,Diplopoda
TT ,cloth,5,3,pitfall,insecta,coleoptera,elateridae,,,3,adult,1,6.8.2023,6.15.2023,,,Elateridae
TT ,cloth,5,3,pitfall,insecta,coleoptera,staphylinidae,,,6,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,cloth,5,3,pitfall,arachnida,araneae,,,,4,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,5,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,5,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,3,6.8.2023,6.15.2023,,,Elateridae
TT ,cloth,5,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,5,3,pitfall,arachnida,araneae,,,,7,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,cloth,5,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,2,6.8.2023,6.15.2023,,,Collembola
TT ,cloth,5,3,pitfall,acari,mesostigmata,,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,cloth,5,3,pitfall,acari,oribatida,,,,1,adult,110,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,5,3,pitfall,acari,oribatida,,,,2,adult,86,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,cloth,5,3,pitfall,acari,astigmata,acaridae,,,1,adult,850,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,bif,5,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,1,6.8.2023,6.15.2023,,,Elateridae
TT ,bif,5,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,9,6.8.2023,6.15.2023,,,Collembola
TT ,bif,5,3,pitfall,acari,mesostigmata,,,,2,adult,95,6.8.2023,6.15.2023,,,Predatory Mites
TT ,bif,5,3,pitfall,collembola,symphypleona,,,,3,adult,99,6.8.2023,6.15.2023,,,Collembola
TT ,bif,5,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,bif,5,3,pitfall,arachnida,araneae,,,,7,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,bif,5,3,pitfall,acari,prostigmata,,,,1,adult,2,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,bif,5,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,11,6.8.2023,6.15.2023,,,Predatory Mites
TT ,bif,5,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,7,6.8.2023,6.15.2023,,,Formicidae
TT ,bif,5,3,pitfall,diplopoda,spirobolida,,,,1,adult,1,6.8.2023,6.15.2023,,,Diplopoda
TT ,bif,5,3,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,bif,5,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,6,6.8.2023,6.15.2023,,,Elateridae
TT ,bif,5,3,pitfall,collembola,symphypleona,,,,2,adult,3,6.8.2023,6.15.2023,,,Collembola
TT ,bif,5,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,8,6.8.2023,6.15.2023,,,Collembola
TT ,bif,5,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,5,6.8.2023,6.15.2023,,,Non-Oribatid Mites
TT ,bif,5,3,pitfall,acari,mesostigmata,,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
TT ,bif,5,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,bif,5,3,pitfall,insecta,coleoptera,carabidae,,,2,adult,1,6.8.2023,6.15.2023,,,Carabidae
TT ,bif,5,3,pitfall,arachnida,araneae,,,,8,adult,1,6.8.2023,6.15.2023,,,Araneae
TT ,bif,5,3,pitfall,insecta,coleoptera,staphylinidae,,,2,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
TT ,bif,5,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,6.8.2023,6.15.2023,,,Formicidae
TT ,bif,5,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
TT ,bif,5,3,pitfall,acari,oribatida,,,,1,adult,172,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,bif,5,3,pitfall,acari,oribatida,,,,2,adult,115,6.8.2023,6.15.2023,,,Oribatid Mites
TT ,bif,5,3,pitfall,acari,astigmata,acaridae,,,1,adult,1613,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,combo,5,3,pitfall,collembola,symphypleona,,,,3,adult,6,6.8.2023,6.15.2023,,,Collembola
MV,combo,5,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
MV,combo,5,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,combo,5,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,1,6.8.2023,6.15.2023,,,Elateridae
MV,combo,5,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,6.8.2023,6.15.2023,,,Formicidae
MV,combo,5,3,pitfall,acari,oribatida,,,,5,adult,1,6.8.2023,6.15.2023,,,Oribatid Mites
MV,combo,5,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,combo,5,3,pitfall,acari,oribatida,,,,1,adult,8,6.8.2023,6.15.2023,,,Oribatid Mites
MV,combo,5,3,pitfall,acari,astigmata,acaridae,,,1,adult,6,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,4,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,7,6.8.2023,6.15.2023,,,Elateridae
MV,bif,4,3,pitfall,acari,prostigmata,,,,4,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,4,3,pitfall,collembola,symphypleona,,,,3,adult,4,6.8.2023,6.15.2023,,,Collembola
MV,bif,4,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,2,6.8.2023,6.15.2023,,,Carabidae
MV,bif,4,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,4,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,4,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,2,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,4,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,4,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,4,3,pitfall,acari,oribatida,,,,1,adult,22,6.8.2023,6.15.2023,,,Oribatid Mites
MV,bif,4,3,pitfall,acari,oribatida,,,,2,adult,1,6.8.2023,6.15.2023,,,Oribatid Mites
MV,bif,4,3,pitfall,acari,astigmata,acaridae,,,1,adult,12,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,3,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,6.8.2023,6.15.2023,,,Formicidae
MV,bif,3,3,pitfall,collembola,symphypleona,,,,3,adult,10,6.8.2023,6.15.2023,,,Collembola
MV,bif,3,3,pitfall,acari,mesostigmata,uropodidae,,,5,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,3,3,pitfall,acari,mesostigmata,,,,4,adult,7,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,3,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,7,6.8.2023,6.15.2023,,,Elateridae
MV,bif,3,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,3,3,pitfall,acari,mesostigmata,,,,2,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,3,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,3,3,pitfall,collembola,symphypleona,,,,2,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,3,3,pitfall,acari,oribatida,,,,1,adult,10,6.8.2023,6.15.2023,,,Oribatid Mites
MV,bif,3,3,pitfall,acari,oribatida,,,,2,adult,2,6.8.2023,6.15.2023,,,Oribatid Mites
MV,combo,2,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,6,6.8.2023,6.15.2023,,,Elateridae
MV,combo,2,3,pitfall,collembola,symphypleona,,,,3,adult,3,6.8.2023,6.15.2023,,,Collembola
MV,combo,2,3,pitfall,acari,mesostigmata,,,,4,adult,2,6.8.2023,6.15.2023,,,Predatory Mites
MV,combo,2,3,pitfall,acari,prostigmata,,,,4,adult,2,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,combo,2,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,6.8.2023,6.15.2023,,,Staphylinidae
MV,combo,2,3,pitfall,insecta,coleoptera,carabidae,,,14,adult,1,6.8.2023,6.15.2023,,,Carabidae
MV,combo,2,3,pitfall,acari,mesostigmata,,,,2,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
MV,combo,2,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
MV,combo,2,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,2,6.8.2023,6.15.2023,,,Collembola
MV,combo,2,3,pitfall,collembola,poduromorpha,,,,7,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,combo,2,3,pitfall,acari,prostigmata,,,,4,adult,3,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,combo,2,3,pitfall,acari,oribatida,,,,1,adult,3,6.8.2023,6.15.2023,,,Oribatid Mites
MV,combo,2,3,pitfall,acari,oribatida,,,,2,adult,2,6.8.2023,6.15.2023,,,Oribatid Mites
MV,bif,1,3,pitfall,acari,mesostigmata,,,,4,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,1,3,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,1,3,pitfall,collembola,entomobryromorpha,,,,2,adult,6,6.8.2023,6.15.2023,,,Collembola
MV,bif,1,3,pitfall,collembola,symphypleona,,,,3,adult,9,6.8.2023,6.15.2023,,,Collembola
MV,bif,1,3,pitfall,insecta,coleoptera,carabidae,,,2,adult,1,6.8.2023,6.15.2023,,,Carabidae
MV,bif,1,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,6.8.2023,6.15.2023,,,Predatory Mites
MV,bif,1,3,pitfall,collembola,poduromorpha,,,,4,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,bif,1,3,pitfall,insecta,neuroptera,chrysopidae,,,1,larvae,1,6.8.2023,6.15.2023,,,Predatory Larvae
MV,bif,1,3,pitfall,insecta,coleoptera,elateridae,,,1,adult,6,6.8.2023,6.15.2023,,,Elateridae
MV,bif,1,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,6.8.2023,6.15.2023,,,Formicidae
MV,bif,1,3,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,6.8.2023,6.15.2023,,,Carabidae
MV,bif,1,3,pitfall,acari,prostigmata,,,,2,adult,1,6.8.2023,6.15.2023,,,Non-Oribatid Mites
MV,bif,1,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
MV,bif,1,3,pitfall,acari,oribatida,,,,1,adult,8,6.8.2023,6.15.2023,,,Oribatid Mites
MV,control,1,3,pitfall,collembola,symphypleona,,,,3,adult,18,6.8.2023,6.15.2023,,,Collembola
MV,control,1,3,pitfall,arachnida,araneae,,,,7,adult,2,6.8.2023,6.15.2023,,,Araneae
MV,control,1,3,pitfall,acari,mesostigmata,,,,4,adult,14,6.8.2023,6.15.2023,,,Predatory Mites
MV,control,1,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
MV,control,1,3,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,6.8.2023,6.15.2023,,,Collembola
MV,control,1,3,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,6.8.2023,6.15.2023,,,Formicidae
MV,control,1,3,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,6.8.2023,6.15.2023,,,Formicidae
MV,control,1,3,pitfall,insecta,coleoptera,carabidae,,,13,adult,1,6.8.2023,6.15.2023,,,Carabidae
MV,control,1,3,pitfall,insecta,neuroptera,chrysopidae,,,1,larvae,1,6.8.2023,6.15.2023,,,Predatory Larvae
MV,control,1,3,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,6.8.2023,6.15.2023,,,Staphylinidae
MV,control,1,3,pitfall,acari,oribatida,,,,1,adult,9,6.8.2023,6.15.2023,,,Oribatid Mites
MV,control,1,3,pitfall,acari,oribatida,,,,6,adult,272,6.8.2023,6.15.2023,,,Oribatid Mites
MV,ace,2,3,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,6.8.2023,6.15.2023,,,Predatory Mites
